kafka_connect_kafka_metrics_count_count,"total number of registered metrics kafka.connect:name=null,type=kafka-metrics-count,attribute=count",,Gauge
kafka_consumer_app_info,"Metric indicating start-time-ms kafka.consumer:name=null,type=app-info,attribute=start-time-ms",,Gauge
kafka_consumer_consumer_coordinator_metrics_assigned_partitions,"The number of partitions currently assigned to this consumer kafka.consumer:name=null,type=consumer-coordinator-metrics,attribute=assigned-partitions",,Gauge
kafka_consumer_consumer_coordinator_metrics_commit_latency_avg,"The average time taken for a commit request kafka.consumer:name=null,type=consumer-coordinator-metrics,attribute=commit-latency-avg",,Gauge
kafka_consumer_consumer_coordinator_metrics_commit_latency_max,"The max time taken for a commit request kafka.consumer:name=null,type=consumer-coordinator-metrics,attribute=commit-latency-max",,Gauge
kafka_consumer_consumer_coordinator_metrics_commit_rate,"The number of commit calls per second kafka.consumer:name=null,type=consumer-coordinator-metrics,attribute=commit-rate",,Gauge
kafka_consumer_consumer_coordinator_metrics_commit_total,"The total number of commit calls kafka.consumer:name=null,type=consumer-coordinator-metrics,attribute=commit-total",,Gauge
kafka_consumer_consumer_coordinator_metrics_failed_rebalance_rate_per_hour,"The number of failed rebalance events per hour kafka.consumer:name=null,type=consumer-coordinator-metrics,attribute=failed-rebalance-rate-per-hour",,Gauge
kafka_consumer_consumer_coordinator_metrics_failed_rebalance_total,"The total number of failed rebalance events kafka.consumer:name=null,type=consumer-coordinator-metrics,attribute=failed-rebalance-total",,Gauge
kafka_consumer_consumer_coordinator_metrics_heartbeat_rate,"The number of heartbeats per second kafka.consumer:name=null,type=consumer-coordinator-metrics,attribute=heartbeat-rate",,Gauge
kafka_consumer_consumer_coordinator_metrics_heartbeat_response_time_max,"The max time taken to receive a response to a heartbeat request kafka.consumer:name=null,type=consumer-coordinator-metrics,attribute=heartbeat-response-time-max",,Gauge
kafka_consumer_consumer_coordinator_metrics_heartbeat_total,"The total number of heartbeats kafka.consumer:name=null,type=consumer-coordinator-metrics,attribute=heartbeat-total",,Gauge
kafka_consumer_consumer_coordinator_metrics_join_rate,"The number of group joins per second kafka.consumer:name=null,type=consumer-coordinator-metrics,attribute=join-rate",,Gauge
kafka_consumer_consumer_coordinator_metrics_join_time_avg,"The average time taken for a group rejoin kafka.consumer:name=null,type=consumer-coordinator-metrics,attribute=join-time-avg",,Gauge
kafka_consumer_consumer_coordinator_metrics_join_time_max,"The max time taken for a group rejoin kafka.consumer:name=null,type=consumer-coordinator-metrics,attribute=join-time-max",,Gauge
kafka_consumer_consumer_coordinator_metrics_join_total,"The total number of group joins kafka.consumer:name=null,type=consumer-coordinator-metrics,attribute=join-total",,Gauge
kafka_consumer_consumer_coordinator_metrics_last_heartbeat_seconds_ago,"The number of seconds since the last coordinator heartbeat was sent kafka.consumer:name=null,type=consumer-coordinator-metrics,attribute=last-heartbeat-seconds-ago",,Gauge
kafka_consumer_consumer_coordinator_metrics_last_rebalance_seconds_ago,"The number of seconds since the last successful rebalance event kafka.consumer:name=null,type=consumer-coordinator-metrics,attribute=last-rebalance-seconds-ago",,Gauge
kafka_consumer_consumer_coordinator_metrics_partition_assigned_latency_avg,"The average time taken for a partition-assigned rebalance listener callback kafka.consumer:name=null,type=consumer-coordinator-metrics,attribute=partition-assigned-latency-avg",,Gauge
kafka_consumer_consumer_coordinator_metrics_partition_assigned_latency_max,"The max time taken for a partition-assigned rebalance listener callback kafka.consumer:name=null,type=consumer-coordinator-metrics,attribute=partition-assigned-latency-max",,Gauge
kafka_consumer_consumer_coordinator_metrics_partition_lost_latency_avg,"The average time taken for a partition-lost rebalance listener callback kafka.consumer:name=null,type=consumer-coordinator-metrics,attribute=partition-lost-latency-avg",,Gauge
kafka_consumer_consumer_coordinator_metrics_partition_lost_latency_max,"The max time taken for a partition-lost rebalance listener callback kafka.consumer:name=null,type=consumer-coordinator-metrics,attribute=partition-lost-latency-max",,Gauge
kafka_consumer_consumer_coordinator_metrics_partition_revoked_latency_avg,"The average time taken for a partition-revoked rebalance listener callback kafka.consumer:name=null,type=consumer-coordinator-metrics,attribute=partition-revoked-latency-avg",,Gauge
kafka_consumer_consumer_coordinator_metrics_partition_revoked_latency_max,"The max time taken for a partition-revoked rebalance listener callback kafka.consumer:name=null,type=consumer-coordinator-metrics,attribute=partition-revoked-latency-max",,Gauge
kafka_consumer_consumer_coordinator_metrics_rebalance_latency_avg,"The average time taken for a group to complete a successful rebalance, which may be composed of several failed re-trials until it succeeded kafka.consumer:name=null,type=consumer-coordinator-metrics,attribute=rebalance-latency-avg",,Gauge
kafka_consumer_consumer_coordinator_metrics_rebalance_latency_max,"The max time taken for a group to complete a successful rebalance, which may be composed of several failed re-trials until it succeeded kafka.consumer:name=null,type=consumer-coordinator-metrics,attribute=rebalance-latency-max",,Gauge
kafka_consumer_consumer_coordinator_metrics_rebalance_latency_total,"The total number of milliseconds this consumer has spent in successful rebalances since creation kafka.consumer:name=null,type=consumer-coordinator-metrics,attribute=rebalance-latency-total",,Gauge
kafka_consumer_consumer_coordinator_metrics_rebalance_rate_per_hour,"The number of successful rebalance events per hour, each event is composed of several failed re-trials until it succeeded kafka.consumer:name=null,type=consumer-coordinator-metrics,attribute=rebalance-rate-per-hour",,Gauge
kafka_consumer_consumer_coordinator_metrics_rebalance_total,"The total number of successful rebalance events, each event is composed of several failed re-trials until it succeeded kafka.consumer:name=null,type=consumer-coordinator-metrics,attribute=rebalance-total",,Gauge
kafka_consumer_consumer_coordinator_metrics_sync_rate,"The number of group syncs per second kafka.consumer:name=null,type=consumer-coordinator-metrics,attribute=sync-rate",,Gauge
kafka_consumer_consumer_coordinator_metrics_sync_time_avg,"The average time taken for a group sync kafka.consumer:name=null,type=consumer-coordinator-metrics,attribute=sync-time-avg",,Gauge
kafka_consumer_consumer_coordinator_metrics_sync_time_max,"The max time taken for a group sync kafka.consumer:name=null,type=consumer-coordinator-metrics,attribute=sync-time-max",,Gauge
kafka_consumer_consumer_coordinator_metrics_sync_total,"The total number of group syncs kafka.consumer:name=null,type=consumer-coordinator-metrics,attribute=sync-total",,Gauge
kafka_consumer_consumer_fetch_manager_metrics_bytes_consumed_rate,"The average number of bytes consumed per second for a topic kafka.consumer:name=null,type=consumer-fetch-manager-metrics,attribute=bytes-consumed-rate",,Gauge
kafka_consumer_consumer_fetch_manager_metrics_bytes_consumed_rate,"The average number of bytes consumed per second kafka.consumer:name=null,type=consumer-fetch-manager-metrics,attribute=bytes-consumed-rate",,Gauge
kafka_consumer_consumer_fetch_manager_metrics_bytes_consumed_total,"The total number of bytes consumed for a topic kafka.consumer:name=null,type=consumer-fetch-manager-metrics,attribute=bytes-consumed-total",,Gauge
kafka_consumer_consumer_fetch_manager_metrics_bytes_consumed_total,"The total number of bytes consumed kafka.consumer:name=null,type=consumer-fetch-manager-metrics,attribute=bytes-consumed-total",,Gauge
kafka_consumer_consumer_fetch_manager_metrics_fetch_latency_avg,"The average time taken for a fetch request. kafka.consumer:name=null,type=consumer-fetch-manager-metrics,attribute=fetch-latency-avg",,Gauge
kafka_consumer_consumer_fetch_manager_metrics_fetch_latency_max,"The max time taken for any fetch request. kafka.consumer:name=null,type=consumer-fetch-manager-metrics,attribute=fetch-latency-max",,Gauge
kafka_consumer_consumer_fetch_manager_metrics_fetch_rate,"The number of fetch requests per second. kafka.consumer:name=null,type=consumer-fetch-manager-metrics,attribute=fetch-rate",,Gauge
kafka_consumer_consumer_fetch_manager_metrics_fetch_size_avg,"The average number of bytes fetched per request for a topic kafka.consumer:name=null,type=consumer-fetch-manager-metrics,attribute=fetch-size-avg",,Gauge
kafka_consumer_consumer_fetch_manager_metrics_fetch_size_avg,"The average number of bytes fetched per request kafka.consumer:name=null,type=consumer-fetch-manager-metrics,attribute=fetch-size-avg",,Gauge
kafka_consumer_consumer_fetch_manager_metrics_fetch_size_max,"The maximum number of bytes fetched per request for a topic kafka.consumer:name=null,type=consumer-fetch-manager-metrics,attribute=fetch-size-max",,Gauge
kafka_consumer_consumer_fetch_manager_metrics_fetch_size_max,"The maximum number of bytes fetched per request kafka.consumer:name=null,type=consumer-fetch-manager-metrics,attribute=fetch-size-max",,Gauge
kafka_consumer_consumer_fetch_manager_metrics_fetch_throttle_time_avg,"The average throttle time in ms kafka.consumer:name=null,type=consumer-fetch-manager-metrics,attribute=fetch-throttle-time-avg",,Gauge
kafka_consumer_consumer_fetch_manager_metrics_fetch_throttle_time_max,"The maximum throttle time in ms kafka.consumer:name=null,type=consumer-fetch-manager-metrics,attribute=fetch-throttle-time-max",,Gauge
kafka_consumer_consumer_fetch_manager_metrics_fetch_total,"The total number of fetch requests. kafka.consumer:name=null,type=consumer-fetch-manager-metrics,attribute=fetch-total",,Gauge
kafka_consumer_consumer_fetch_manager_metrics_preferred_read_replica,"The current read replica for the partition, or -1 if reading from leader kafka.consumer:name=null,type=consumer-fetch-manager-metrics,attribute=preferred-read-replica",,Gauge
kafka_consumer_consumer_fetch_manager_metrics_records_consumed_rate,"The average number of records consumed per second for a topic kafka.consumer:name=null,type=consumer-fetch-manager-metrics,attribute=records-consumed-rate",,Gauge
kafka_consumer_consumer_fetch_manager_metrics_records_consumed_rate,"The average number of records consumed per second kafka.consumer:name=null,type=consumer-fetch-manager-metrics,attribute=records-consumed-rate",,Gauge
kafka_consumer_consumer_fetch_manager_metrics_records_consumed_total,"The total number of records consumed for a topic kafka.consumer:name=null,type=consumer-fetch-manager-metrics,attribute=records-consumed-total",,Gauge
kafka_consumer_consumer_fetch_manager_metrics_records_consumed_total,"The total number of records consumed kafka.consumer:name=null,type=consumer-fetch-manager-metrics,attribute=records-consumed-total",,Gauge
kafka_consumer_consumer_fetch_manager_metrics_records_lag,"The latest lag of the partition kafka.consumer:name=null,type=consumer-fetch-manager-metrics,attribute=records-lag",,Gauge
kafka_consumer_consumer_fetch_manager_metrics_records_lag_avg,"The average lag of the partition kafka.consumer:name=null,type=consumer-fetch-manager-metrics,attribute=records-lag-avg",,Gauge
kafka_consumer_consumer_fetch_manager_metrics_records_lag_max,"The max lag of the partition kafka.consumer:name=null,type=consumer-fetch-manager-metrics,attribute=records-lag-max",,Gauge
kafka_consumer_consumer_fetch_manager_metrics_records_lead,"The latest lead of the partition kafka.consumer:name=null,type=consumer-fetch-manager-metrics,attribute=records-lead",,Gauge
kafka_consumer_consumer_fetch_manager_metrics_records_lead_avg,"The average lead of the partition kafka.consumer:name=null,type=consumer-fetch-manager-metrics,attribute=records-lead-avg",,Gauge
kafka_consumer_consumer_fetch_manager_metrics_records_lead_min,"The min lead of the partition kafka.consumer:name=null,type=consumer-fetch-manager-metrics,attribute=records-lead-min",,Gauge
kafka_consumer_consumer_fetch_manager_metrics_records_per_request_avg,"The average number of records in each request for a topic kafka.consumer:name=null,type=consumer-fetch-manager-metrics,attribute=records-per-request-avg",,Gauge
kafka_consumer_consumer_fetch_manager_metrics_records_per_request_avg,"The average number of records in each request kafka.consumer:name=null,type=consumer-fetch-manager-metrics,attribute=records-per-request-avg",,Gauge
kafka_consumer_consumer_metrics_authentication_time_ns_avg,"Average time taken for authentication (ns) kafka.consumer:name=null,type=consumer-metrics,attribute=authentication-time-ns-avg",,Gauge
